q1;spasi q1
q1;f q2
q1;m q3
q1;s q4
q2;a q6
q3;o q6
q4;o q5
q5;n q9
q6;t q7
q7;h q8
q8;e q10
q9;spasi q11
q10;r q9
q11;spasi q11
q11;f q2
q11;s q4
q11;e q12
q11;m q13
q11;k q14
q12;a q16
q13;o q16
q13;e q17
q14;i q15
q15;c q18
q16;t q19
q17;e q16
q18;k q19
q19;spasi q20
q20;spasi q20
q20;e q12
q20;k q14
q20;m q13
q20;b q21
q20;s q22
q20;h q23
q21;a q25
q21;o q24
q22;a q26
q23;i q27
q24;t q28
q25;l q29
q26;l q30
q27;m q34
q28;t q31
q29;l q34
q30;a q32
q31;l q33
q32;d q34
q33 ;e q34
q34;# accept
q34;spasi q35
q35;b q21
q35;s q22
q35;h q23
q35;spasi q35
q35;# accept
